Title,Price
"*865936773, Kasimo technikos nuoma Vilniuje, SUPER PRICE",0
"* 865936773, Ekskavatoriaus krautuvo nuoma Vilniuje, 50  EUR",0
"*865907990, SNIEGO  STUMDYMAS, EKSKAVATORIAUS NUOMA",50 â‚¬
"*MINI EKSKAVATORIÅ² NUOMA, 8-659-07990, GRIOVIÅ² KASIMAS",35 â‚¬
"EKSKAVATORIAUS NUOMA, 865907990",0
"865907990 EKSKAVATORIAUS NUOMA, 25 EUR",0
"Å½EMÄ–S LYGINIMAS, 865907990, BOBCAT NUOMA",0
"MINI EKSKAVATORIÅ² NUOMA 865907990, BOBCAT NUOMA",0
"Å½EMÄ–S KASIMO DARBAI  865907990, POLIÅ² GRÄ˜Å½IMAS",0
"BOBCAT NUOMA 865907990, VILNIUS",0
"*SNIEGO IÅ VEÅ½IMAS, 8-659-07990, BOBCAT NUOMA VILNIUJE",45 â‚¬
VANDENS NUKALKINIMO SISTEMOS. BUITINIAI VANDENS GERINIMO FILTRAI NAMUI.,1 â‚¬
Buitiniai geriamo vandens mechaniniai vandens filtrai. Antikalkai,1 â‚¬
Paskolos,0
AusinÄ—s,60 â‚¬
21-29-286 BriaunÅ³ Å¡lifavimo staklÄ—s HOLZMANN KOS 2510N,1 â‚¬
21-32- PadÄ—klÅ³ veÅ¾imÄ—lis NH PL2015BP,1 â‚¬
21-70-8050  VERTONGEN Frezavimo-dygiavimo staklÄ—s (naudotos),8 500 â‚¬
20-29-540 PaÄiajuostÄ—s Å¡lifavimo staklÄ—s WOOODLAND MACHINERY  (naujos),12 499 â‚¬
20-60-539 Formatinio pjovimo staklÄ—s  MJ6132TA(400) Woodland Machinery (naujos),5 999 â‚¬
20-60-540 Formatinio pjovimo staklÄ—s  MJ6128TA(400) Woodland Machinery (naujos),5 499 â‚¬
20-60-541 Formatinio pjovimo staklÄ—s  MJ6138TA(400) Woodland Machinery  (naujos),6 499 â‚¬
Å½vaigÅ¾dutÄ—s (naujos),2 â‚¬
20-29-542 PlaÄiajuostÄ—s Å¡lifavimo staklÄ—s WOODLAND MACHINERY  (naujos),8 700 â‚¬
20-29- 541PlaÄiajuostÄ—s Å¡lifavimo staklÄ—s WOODLAND MACHINERY  (naujos),15 999 â‚¬
21-32-131 Elektrinis - hidraulinis U-formos pakÄ—limo stalas NH HTF-U,1 â‚¬
20-14-510 Kaltavimo staklÄ—s Woodland Machinery ( naujos),2 415 â‚¬
20-17-029 KlijÅ³ purÅ¡kiklis (naujas),478 â‚¬
21-33-043 DulkiÅ³ nutraukimo sistema HOLZMANN ABS 4560,1 â‚¬
21-33-058 DulkiÅ³ nutraukimo sistema HOLZMANN ABS 2480,1 â‚¬
21-60-072/04 Formatinio pjovimo staklÄ—s HOLZMANN TKS 315S,1 â‚¬
20-60-526 Formatinio pjovimo staklÄ—s  MJ6116TD(400) Woodland Machinery (naujos),3 999 â‚¬
20-70-545 Frezavimo staklÄ—s  Woodland Machinery (naujos),3 780 â‚¬
21-70-167 Frezavimo staklÄ—s  HOLZMANN FS 300SP (naujas),1 â‚¬
21-19- DviejÅ³ volÅ³ klijavimo staklÄ—s OSAMA SBR-250 (naujos),3 900 â‚¬
20-60-543 Formatinio pjovimo staklÄ—s  MJ6122TD(400) Woodland Machinery (naujos),4 499 â‚¬
20-13-506   PjuvenÅ³ nutraukimo Å¾arna (nauja),30 â‚¬
21-32-133/3 Elektriniai â€“ hidrauliniai krautuvai,1 â‚¬
20-13-501   Ratukas formatinio pjovimo stakliÅ³ stalui (naujas),10 â‚¬
21-32-111 Elektrinis - hidraulinis aukÅ¡to pakÄ—limo padÄ—klÅ³ veÅ¾imÄ—lis NH SLX 1000E,1 â‚¬
21-29- BriaunÅ³ Å¡lifavimo staklÄ—s su osciliacija HOLZMANN KOS2600C  (naujos),1 â‚¬
21-29- BriaunÅ³ Å¡lifavimo staklÄ—s su osciliacija HOLZMANN KOS2740C  (naujos),1 â‚¬
20-70-550 CNC frezavimo staklÄ—s WOODLAND MACHINERY (naujos),17 900 â‚¬
"21-32- Ritininis transporteris HOLZMANN RB 9L (naujas, Austrija)",1 â‚¬
20-29-544 Å epetinÄ—s Å¡lifavimo staklÄ—s WOODLAND MACHINERY(naujos),34 999 â‚¬
20-90-534 CNC grÄ™Å¾imo-kaltavimo staklÄ—s WOODLAND MACHINERY  (naujos),6 499 â‚¬
20-11-511 LovajuosÄiÅ³ testavimo Ä¯renginys (1cilindro) WOODLAND MACHINERY,3 920 â‚¬
20-27-518 Reismusas WOODLAND MACHINERY (naujas),1 â‚¬
20-27-519 Reismusas WOODLAND MACHINERY (naujas),1 â‚¬
20-09-511 DulkiÅ³ valymo staklÄ—s WOODLAND MACHINERY (naujos),9 950 â‚¬
21-90-158   WOODLAND MACHINERY DaugiavelenÄ—s grÄ™Å¾imo staklÄ—s (naujos),5 399 â‚¬
20-20-557 DaugiapjÅ«klÄ—s staklÄ—s WOODLAND MACHINERY (naujos),22 450 â‚¬
20-33-501 DulkiÅ³ nutraukimo sistema WOODLAND MACHINERY (nauja),400 â‚¬
21-90-135 AutomatinÄ—s grÄ™Å¾imo staklÄ—s Woodland machinery,10 000 â‚¬
20-26-536 RÄ—mÅ³ surinkimo presas WOODLAND MACHINERY  (naujas),4 500 â‚¬
"TaÅ¡o presas, tipas L12",11 000 â‚¬
20-29-601   Pneumatinis Å¡lifavimo ritinys WOODLAND MACHINERY (naujas),210 â‚¬
20-29-602   Pneumatinis Å¡lifavimo ritinys WOODLAND MACHINERY (naujas),220 â‚¬
20-29-603   Pneumatinis Å¡lifavimo ritinys WOODLAND MACHINERY (naujas),230 â‚¬
20-32-524 Juostinis transporteris WOODLAND MACHINERY 5790x240 (naujas),1 510 â‚¬
20-32-525 Juostinis transporteris WOODLAND MACHINERY 6000x240 (naujas),1 820 â‚¬
20-32-526 AtliekÅ³ transporteris WOODLAND MACHINERY (naujas),1 450 â‚¬
20-32-522 Juostinis transporteris WOODLAND MACHINERY 2480x400 (naujas),1 450 â‚¬
20-32-523 Juostinis transporteris WOODLAND MACHINERY 2790x240 (naujas),1 220 â‚¬
20-75-810 CNC apdirbimo centras WOODLAND MACHINERY  (naujas),1 â‚¬
20-33-543 DulkiÅ³ nutraukimo sistema WOODLAND MACHINERY (nauja),999 â‚¬
Elektros spintos su daline Ä¯ranga (naudotos),0
Ortakis su sklende (naujas),40 â‚¬
21-16-   Keturpusio obliavimo staklÄ—s  GUBISCH  (naudotos),2 400 â‚¬
21-16-   Keturpusio obliavimo staklÄ—s  WOODLAND MACHINERY (naujos),21 300 â‚¬
21-09- KraÅ¡tÅ³ uÅ¾klijavimo staklÄ—s RS WOOD-CMC  (naujos),8 300 â‚¬
"21-26-075 TaÅ¡o presas, tipas L3.6",3 600 â‚¬
21-31-014 Tekinimo - kopijavimo staklÄ—s HOLZMANN VD 1100N,1 â‚¬
17- Pneumatiniai cilindrai,1 â‚¬
20-11-523 TriukÅ¡mo sumaÅ¾inimo kabina (naudota),435 â‚¬
21-32-176 PakÄ—limo svirtis LS15,1 â‚¬
20-32-520 Juostinis transporteris WOODLAND MACHINERY 1960x300 (naujas),1 220 â‚¬
20-09- AutomatinÄ—s kraÅ¡tÅ³ uÅ¾klijavimo staklÄ—s WOODLAND MACHINERY FZ-450D (naujos),0
21-32-197 Domkratas NH ED1000 (naujas),1 â‚¬
21-32- PadÄ—klÅ³ veÅ¾imÄ—lis NH PL2018BP,1 â‚¬
20-09-8007-1 KraÅ¡tÅ³ uÅ¾klijavimo staklÄ—s HEBROCK (naudotos),1 000 â‚¬
20-14-8001-2120314 GrandininÄ—s kaltavimo staklÄ—s HAFFNER  (naudotos),350 â‚¬
20-20-555 DaugiapjÅ«klÄ—s staklÄ—s WOODLAND MACHINERY (naujos),19 500 â‚¬
21-11-382 ElektroninÄ—s svarstyklÄ—s U-formos NH UV2000,1 â‚¬
21-80-029/04 Galandimo staklÄ—s tiesiems peiliams HOLZMANN MS 7000,1 â‚¬
20-33-541   IÅ¡traukimo ventiliacija (naudota),200 â‚¬
20-33-537  DulkiÅ³ nutraukimo sistema WOODLAND MACHINERY (nauja),470 â‚¬
21-32-040 PadÄ—klÅ³ veÅ¾imÄ—lis (naujas),1 â‚¬
21-32-143 Padavimo â€“ prispaudimo mechanizmas HOLZMANN SF 444N-8,1 â‚¬
21-32-165 AukÅ¡to pakÄ—limo padÄ—klÅ³ veÅ¾imÄ—lis SLP1000,1 â‚¬
21-17-305 KaltÅ³ rinkinys HOLZMANN (naujas),69 â‚¬
20-91-001 Padavimo-prispaudimo mechanizmo ratukas (naujas),17 â‚¬
21-60-  SCM Formatinio pjovimo staklÄ—s (naudotos),1 200 â‚¬
20-14- Lari and Lari  CNC kaltavimo staklÄ—s (naudotos),4 900 â‚¬
21-14-   GrandininÄ—s kaltavimo staklÄ—s RGA Italcava  (naudotos),650 â‚¬
20-32-512 Transporteris (naujas),590 â‚¬
21-13-8052/61 KlijÅ³ bakelis su voleliais (naudotas),100 â‚¬
20-11-514 KoreguojanÄios staklÄ—s WOODLAND MACHINERY,1 400 â‚¬
20-32-521 Juostinis transporteris WOODLAND MACHINERY 2390x1350 (naujas),2 550 â‚¬
20-32-520 Juostinis transporteris WOODLAND MACHINERY 1960x300 (naujas),1 220 â‚¬
20-32-515 Transporteris  WOODLAND MACHINERY x6,0
20-09- AutomatinÄ—s kraÅ¡tÅ³ uÅ¾klijavimo staklÄ—s WOODLAND MACHINERY FZ-330 (naujos),0
20-28-529   Skersavimo staklÄ—s Maggi (naujos),2 650 â‚¬
20-14-510 Kaltavimo staklÄ—s Woodland Machinery ( naujos),2 415 â‚¬
21-32-043 Elektrinis - hidraulinis aukÅ¡to pakÄ—limo padÄ—klÅ³ veÅ¾imÄ—lis SL 1000E,1 â‚¬
21-70-6001 Vertikalios frezavimo staklÄ—s VERTONGEN (naudotos),1 600 â‚¬
21-11-6004 Vakuuminis detaliÅ³ perkÄ—limo robotas MUTZ MASCHINENBAU  (naudotas),500 â‚¬
"Naujos ir naudotos stakliÅ³ detalÄ—s, cilindrai, skriemuliai, grandinÄ—s patraukliomis kainomis",1 â‚¬
20-29-   Celfa Å epetinÄ—s Å¡lifavimo staklÄ—s (naudotos),7 999 â‚¬
20-32-519 Transporteris WOODLAND MACHINERY,0
20-09- Pusiau automatinÄ—s kraÅ¡tÅ³ uÅ¾klijavimo staklÄ—s WOODLAND MACHINERY FZ-526D (naujos),0
20-09- Pusiau automatinÄ—s kraÅ¡tÅ³ uÅ¾klijavimo staklÄ—s WOODLAND MACHINERY FZ-520 (naujos),0
21-33- DulkiÅ³ nutraukimo sistema HOLZMANN  ABS 5000 (nauja),1 â‚¬
21-17-376 Kaltavimo grÄ…Å¾tai (naudoti),5 â‚¬
21-90-146 KoloninÄ—s grÄ™Å¾imo staklÄ—s metalui HOLZMANN  (naujos),339 â‚¬
21-14 Kaltavimo staklÄ—s HOLZMANN LBM250C (naujos),1 â‚¬
"21-17   VamzdÅ¾iai, Å¾iedai JKF (nauji)",1 â‚¬
21-32-169 Elektrinis â€“ hidraulinis krautuvas  NH CL1534FFL (naujas),1 â‚¬
21-32-042 PadÄ—klÅ³ veÅ¾imÄ—lis su skale PLW2000BN,1 â‚¬
21-29-293 BriaunÅ³ Å¡lifavimo staklÄ—s HOLZMANN KOS 2260C,1 â‚¬
21-12- Juostinis siaurapjÅ«klis  kartonui ir parolonui  Sweden (naudotas),1 200 â‚¬
Å epetinÄ—s Å¡lifavimo staklÄ—s WOODLAND MACHINERY (naujos),6 100 â‚¬
20-29- Å epetinÄ—s Å¡lifavimo staklÄ—s WOODLAND MACHINERY (naujos),4 130 â‚¬
21-29-003 Rankinio Å¡lifavimo staklÄ—s HSM (su stovu ir kontrasvoriu),1 014 â‚¬
Ä®vairiÅ³ medienos apdirbimo stakliÅ³ daliÅ³ iÅ¡pardavimas,2 â‚¬
21-60-8003/5  AutomatinÄ—s formatinio pjovimo staklÄ—s SCM  (naudotos),4 200 â‚¬
20-28-529   Skersavimo staklÄ—s Maggi (naujos),1 â‚¬
21-31-011 Tekinimo staklÄ—s HOLZMANN DBK 1300,1 â‚¬
21-33-057 DulkiÅ³ nutraukimo sistema HOLZMANN ABS 3880,1 â‚¬
21-31-013 Tekinimo staklÄ—s HOLZMANN D460F	 21-31-013 Lathe HOLZMANN D460F,1 â‚¬
21-60-090 Formatinio pjovimo staklÄ—s HOLZMANN TS 250F,1 â‚¬
21-70 Frezavimo staklÄ—s  HOLZMANN FS 200 (naujas),1 â‚¬
21-70 Frezavimo staklÄ—s  HOLZMANN FS 200S (naujas),1 â‚¬
21-70 Frezavimo staklÄ—s  HOLZMANN FS 200SF (naujas),1 â‚¬
21-80-027/07/08 DiskiniÅ³ pjÅ«klÅ³ galandimo staklÄ—s HOLZMANN MTY 8-70,1 â‚¬
21-80-028 Galandimo staklÄ—s tiesiems peiliams HOLZMANN MS 6000,1 â‚¬
21-80-045 Galandinimo Ä¯renginys grÄ…Å¾tams HOLZMANN  (naujas),1 â‚¬
21-90-129 GrÄ™Å¾imo staklÄ—s HOLZMANN SB 4116H,1 â‚¬
21-32-045 PadÄ—klÅ³ veÅ¾imÄ—lis PL2000BPQ,1 â‚¬
21-32-264 Domkratas NH (naujas),1 â‚¬
21-27- Reismusas HOLZMANN (naujas),1 â‚¬
20-09- Pusiau automatinÄ—s kraÅ¡tÅ³ uÅ¾klijavimo staklÄ—s WOODLAND MACHINERY FZ-230 (naujos),0
21-14 Kaltavimo staklÄ—s HOLZMANN LBM250P (naujos),1 â‚¬
21-32-051 Hidraulinis veÅ¾imÄ—lis su pakeliamu staleliu NH LB150,1 â‚¬
20-09- AutomatinÄ—s kraÅ¡tÅ³ uÅ¾klijavimo staklÄ—s WOODLAND MACHINERY FZ-360 (naujos),1 â‚¬
20-09- AutomatinÄ—s kraÅ¡tÅ³ uÅ¾klijavimo staklÄ—s WOODLAND MACHINERY FZ-450DJK (naujos),0
20-09- AutomatinÄ—s kraÅ¡tÅ³ uÅ¾klijavimo staklÄ—s WOODLAND MACHINERY FZ-480DJK (naujos),0
20-29-556 PlaÄiajuostÄ—s Å¡lifavimo staklÄ—s su obliavimo velenu WOODLAND MACHINERY (naujos),26 000 â‚¬
21-32-045 NH AukÅ¡to pakÄ—limo padÄ—klÅ³ veÅ¾imÄ—lis (naujas),1 â‚¬
21-21-039 Siurblys NH SC â€“ 101,1 â‚¬
20-70-554-1 Frezavimo staklÄ—s su slankiojanÄiuoju staliuku ir padavimoâ€“prispaudimo mechanizmu (naujos),3 060 â‚¬
20-70-554-2 Frezavimo staklÄ—s su slankiojanÄiuoju staliuku ir padavimoâ€“prispaudimo mechanizmu(naujos),3 190 â‚¬
20-70-555-1 Frezavimo staklÄ—s su padavimoâ€“prispaudimo mechanizmu (naujos),2 360 â‚¬
20-70-555-2 Frezavimo staklÄ—s su padavimoâ€“prispaudimo mechanizmu (naujos),2 490 â‚¬
20-90-541    DaugiavelenÄ—s grÄ™Å¾imo staklÄ—s WOODLAND MACHINERY (naujos),999 â‚¬
21-09- KampÅ³ uÅ¾apvalinimo staklÄ—s WOODLAND MACHINERY  (naujos),299 â‚¬
20-09- AutomatinÄ—s kraÅ¡tÅ³ uÅ¾klijavimo staklÄ—s WOODLAND MACHINERY FZ-450J (naujos),0
20-75- CNC apdirbimo centras WOODLAND MACHINERY  (naujas),9 600 â‚¬
21-15- PatalpÅ³ drÄ—kinimo Ä¯renginys (naudotas),250 â‚¬
20-28-OptimizuojanÄios skersinio pjovimo staklÄ—s WOODLAND MACHINERY (naujos),31 000 â‚¬
21-26- TrijÅ³ daliÅ³ mechaninis presas (naudotas),1 100 â‚¬
20-29-557   BriaunÅ³ Å¡lifavimo staklÄ—s (naujos),1 349 â‚¬
20-29-558 Å epetinÄ—s Å¡lifavimo staklÄ—s WOODLAND MACHINERY (naujos),16 500 â‚¬
20-75- CNC su Ä¯rankiÅ³ keitikliu WOODLAND MACHINERY  (naujas),24 500 â‚¬
20-15- Mediedos dÅ¾iovykla Termolegno (nauja),0
21-32- RBO viejÅ³ daliÅ³ ritininis transporteris (renovuotas),4 500 â‚¬
20-75- CNC marÅ¡rutizatorius WOODLAND MACHINERY  (naujas),21 300 â‚¬
21-32-..NH  PakÄ—limo stalas HIW3000 (naujas),2 300 â‚¬
21-11-093 Å lifavimo juostÅ³ plovimo maÅ¡ina NETEK,435 â‚¬
21-12- Juostinis siaurapjÅ«klis NP HANSENS (naudotas),1 150 â‚¬
21-26- Hidraulinis presas KALLESOE  (naudotas),1 250 â‚¬
20-20-556 DaugiapjÅ«klÄ—s staklÄ—s plokÅ¡tÄ—ms WOODLAND MACHINERY (naujos),31 000 â‚¬
20-09- KraÅ¡tÅ³ uÅ¾klijavimo staklÄ—s WOODLAND MACHINERY (naujos),7 800 â‚¬
20-29-555 Å epetinÄ—s Å¡lifavimo staklÄ—s WOODLAND MACHINERY DTL-20A (naujos),1 700 â‚¬
20-90-542 DaugiavelenÄ—s grÄ™Å¾imo staklÄ—s WOODLAND MACHINERY (naujos),3 200 â‚¬
20-09-510 KraÅ¡tÅ³ uÅ¾klijavimo staklÄ—s WOODLAND MACHINERY (naujos),3 600 â‚¬
20-13-300/600 Å lifavimo popierius Å¡epetinÄ—ms Å¡lifavimo staklÄ—ms (naujas),25 â‚¬
20-90-541 DaugiavelenÄ—s grÄ™Å¾imo staklÄ—s WOODLAND MACHINERY (naujos),999 â‚¬
